,order_id,google_eta,num_products_KG,num_products_UN,picking_speed,dow,on_demand,total_minutes
0,6abd5e28d01b7c733fe37485294235dc,138,10,17,1.56,2,False,91.800861
1,d3f7be6d64eae7405b7bf024e04807a2,387,5,12,2.06,2,False,124.77876100000002
2,0d37a1eea001f01b40232ffd496ff663,664,15,88,1.14,2,False,206.59973200000002
3,528428e9b9eb5d3bd0dbdd8da692b087,455,0,6,2.03,2,False,93.458001
4,df5de78cdde5a1fcd3ab2e1854a4b7a0,460,3,17,2.43,2,False,153.3419
5,e0ad6533b6cd9a382ec6c1d473c5036c,251,16,28,1.89,2,False,130.321208
6,f169a660e8667798da11775767cdce78,499,0,2,2.33,2,False,74.99311800000001
7,4616d54ad9cb3f34dea010dd777f90c7,489,1,30,1.89,2,False,174.948732
8,975dbd17902585a82876fe61d7005e0c,508,10,46,1.3,2,False,132.419758
9,119166fd7165cb2898aadf8a43538350,479,1,24,1.47,2,False,95.872938
10,073eca5efe7ebb1073ec80cb90185c20,955,0,2,1.58,2,False,65.901589
11,99a360636e3cb03552b6d74b4ccef603,123,0,3,2.77,2,False,93.661068
12,c1800bdd3c666b497b39d6e526917167,53,1,19,1.5,2,False,66.5212
13,b4c64ceaa31265a4b2ff0dec82b9beeb,478,0,1,1.55,2,False,83.232147
14,4211ea0cba325e47bb71b7fed552d9c4,490,0,3,1.32,2,False,88.36366600000001
15,e330962281e3de49b3d3856653e6da71,3,0,15,1.81,2,False,87.612301
16,ce264645741a0fc79890f06ea7b2336b,855,0,1,2.5,2,False,60.097044
17,b72060dd7e1b8ea5c4e7061dc35ce31f,387,10,27,1.3,2,False,91.439743
18,f28062e9d0b9d4cfa1a44d248b9c5e84,330,0,8,2.47,2,False,69.157783
19,2d6365ef228fe1197d22b9c98596a448,1141,25,19,1.28,2,False,155.921219
